epoch: 2 	 iteration: 393/6240 	 elapsed time: 3308.78	 mean loss prob: -2.14056	 mean loss cls: -0.00524
epoch: 2 	 iteration: 403/6240 	 elapsed time: 3392.65	 mean loss prob: -2.14083	 mean loss cls: 0.00383
epoch: 2 	 iteration: 413/6240 	 elapsed time: 3476.51	 mean loss prob: -2.14046	 mean loss cls: -0.00240
epoch: 2 	 iteration: 423/6240 	 elapsed time: 3560.42	 mean loss prob: -2.14042	 mean loss cls: -0.01240
epoch: 2 	 iteration: 433/6240 	 elapsed time: 3644.29	 mean loss prob: -2.14054	 mean loss cls: -0.00117
epoch: 2 	 iteration: 443/6240 	 elapsed time: 3728.15	 mean loss prob: -2.14064	 mean loss cls: 0.00102
epoch: 2 	 iteration: 453/6240 	 elapsed time: 3812.01	 mean loss prob: -2.14034	 mean loss cls: -0.01838
epoch: 2 	 iteration: 463/6240 	 elapsed time: 3896.00	 mean loss prob: -2.14066	 mean loss cls: -0.00643
epoch: 3 	 iteration: 469/6240 	 elapsed time: 3946.76	 mean loss prob: -0.21267	 mean loss cls: -0.00031
epoch: 3 	 iteration: 479/6240 	 elapsed time: 4030.69	 mean loss prob: -2.12800	 mean loss cls: -0.00872
epoch: 3 	 iteration: 489/6240 	 elapsed time: 4114.59	 mean loss prob: -2.14050	 mean loss cls: -0.00931
epoch: 3 	 iteration: 499/6240 	 elapsed time: 4198.47	 mean loss prob: -2.14061	 mean loss cls: -0.00348
epoch: 3 	 iteration: 509/6240 	 elapsed time: 4282.35	 mean loss prob: -2.14073	 mean loss cls: 0.00157
epoch: 3 	 iteration: 519/6240 	 elapsed time: 4366.24	 mean loss prob: -2.14068	 mean loss cls: 0.00009
epoch: 3 	 iteration: 529/6240 	 elapsed time: 4450.07	 mean loss prob: -2.14057	 mean loss cls: -0.01570
epoch: 3 	 iteration: 539/6240 	 elapsed time: 4533.94	 mean loss prob: -2.14059	 mean loss cls: -0.01728
epoch: 3 	 iteration: 549/6240 	 elapsed time: 4617.81	 mean loss prob: -2.14063	 mean loss cls: -0.01840
epoch: 3 	 iteration: 559/6240 	 elapsed time: 4701.71	 mean loss prob: -2.14052	 mean loss cls: 0.00448
epoch: 3 	 iteration: 569/6240 	 elapsed time: 4785.58	 mean loss prob: -2.14042	 mean loss cls: -0.00698
epoch: 3 	 iteration: 579/6240 	 elapsed time: 4869.50	 mean loss prob: -2.14037	 mean loss cls: 0.02768
epoch: 3 	 iteration: 589/6240 	 elapsed time: 4953.47	 mean loss prob: -2.14054	 mean loss cls: 0.01097
epoch: 3 	 iteration: 599/6240 	 elapsed time: 5037.36	 mean loss prob: -2.14055	 mean loss cls: -0.01811
epoch: 3 	 iteration: 609/6240 	 elapsed time: 5121.20	 mean loss prob: -2.14057	 mean loss cls: -0.01137
epoch: 3 	 iteration: 619/6240 	 elapsed time: 5205.16	 mean loss prob: -2.14080	 mean loss cls: 0.00313
epoch: 4 	 iteration: 625/6240 	 elapsed time: 5255.97	 mean loss prob: -0.21266	 mean loss cls: 0.00138
epoch: 4 	 iteration: 635/6240 	 elapsed time: 5340.02	 mean loss prob: -2.12818	 mean loss cls: -0.00158
epoch: 4 	 iteration: 645/6240 	 elapsed time: 5424.11	 mean loss prob: -2.14063	 mean loss cls: -0.00309
epoch: 4 	 iteration: 655/6240 	 elapsed time: 5508.25	 mean loss prob: -2.14053	 mean loss cls: -0.01087
epoch: 4 	 iteration: 665/6240 	 elapsed time: 5592.42	 mean loss prob: -2.14070	 mean loss cls: -0.01264
epoch: 4 	 iteration: 675/6240 	 elapsed time: 5676.43	 mean loss prob: -2.14073	 mean loss cls: -0.01631
epoch: 4 	 iteration: 685/6240 	 elapsed time: 5760.54	 mean loss prob: -2.14066	 mean loss cls: -0.00069
epoch: 4 	 iteration: 695/6240 	 elapsed time: 5844.75	 mean loss prob: -2.14049	 mean loss cls: -0.00753
epoch: 4 	 iteration: 705/6240 	 elapsed time: 5928.97	 mean loss prob: -2.14053	 mean loss cls: 0.00505
epoch: 4 	 iteration: 715/6240 	 elapsed time: 6013.10	 mean loss prob: -2.14035	 mean loss cls: -0.00664
epoch: 4 	 iteration: 725/6240 	 elapsed time: 6097.21	 mean loss prob: -2.14045	 mean loss cls: -0.00733
epoch: 4 	 iteration: 735/6240 	 elapsed time: 6181.27	 mean loss prob: -2.14054	 mean loss cls: -0.00803
epoch: 4 	 iteration: 745/6240 	 elapsed time: 6265.21	 mean loss prob: -2.14058	 mean loss cls: 0.00633
epoch: 4 	 iteration: 755/6240 	 elapsed time: 6349.11	 mean loss prob: -2.14043	 mean loss cls: -0.01015
epoch: 4 	 iteration: 765/6240 	 elapsed time: 6433.09	 mean loss prob: -2.14068	 mean loss cls: 0.01147
epoch: 4 	 iteration: 775/6240 	 elapsed time: 6516.99	 mean loss prob: -2.14050	 mean loss cls: -0.00612
epoch: 5 	 iteration: 781/6240 	 elapsed time: 6567.85	 mean loss prob: -0.21273	 mean loss cls: 0.00190
epoch: 5 	 iteration: 791/6240 	 elapsed time: 6651.85	 mean loss prob: -2.12808	 mean loss cls: 0.00801
epoch: 5 	 iteration: 801/6240 	 elapsed time: 6735.89	 mean loss prob: -2.14037	 mean loss cls: 0.00073
epoch: 5 	 iteration: 811/6240 	 elapsed time: 6819.89	 mean loss prob: -2.14050	 mean loss cls: -0.00797
epoch: 5 	 iteration: 821/6240 	 elapsed time: 6903.93	 mean loss prob: -2.14014	 mean loss cls: -0.02119
epoch: 5 	 iteration: 831/6240 	 elapsed time: 6987.89	 mean loss prob: -2.14068	 mean loss cls: 0.02604
epoch: 5 	 iteration: 841/6240 	 elapsed time: 7071.80	 mean loss prob: -2.14061	 mean loss cls: -0.00867
epoch: 5 	 iteration: 851/6240 	 elapsed time: 7155.78	 mean loss prob: -2.14034	 mean loss cls: -0.01842
epoch: 5 	 iteration: 861/6240 	 elapsed time: 7239.75	 mean loss prob: -2.14036	 mean loss cls: -0.01129
epoch: 5 	 iteration: 871/6240 	 elapsed time: 7323.70	 mean loss prob: -2.14045	 mean loss cls: 0.01091
epoch: 5 	 iteration: 881/6240 	 elapsed time: 7407.64	 mean loss prob: -2.14057	 mean loss cls: -0.02770
epoch: 5 	 iteration: 891/6240 	 elapsed time: 7491.56	 mean loss prob: -2.14052	 mean loss cls: 0.01302
